9994 number of different values for Phone Number

values   counts
247815638200    1
751534945527    1
6089112734      1
788130467016    1
904600398784    1
810731150530    1
465134658733    1
72585444375     1
144931976327    1
474745963681    1
929493599481    1
766929528053    1
976977831101    1
190504383655    1
959286389980    1
733366183263    1
339053587271    1
164421923274    1
541511859371    1
960601660586    1
637254679694    1
665800242319    1
514879677573    1
563414573130    1
460942396780    1
260744520869    1
869760481345    1
529339620490    1
38364667058     1
250080707753    1
694673697988    1
588799403221    1
8539208790      1
83995634796     1
108956052604    1
961346702336    1
779791026917    1
93055218791     1
914770820102    1
309981067515    1
131484034149    1
825981438976    1
135443385472    1
568160825771    1
817550136323    1
710342706185    1
161222385595    1
826561922105    1
340575204479    1
386225312891    1
110928487549    1
552832179250    1
336285733971    1
271135414889    1
398886931616    1
590298055881    1
781240941782    1
194185260188    1
424119507631    1
750272224466    1
448412464311    1
388985337007    1
686323644846    1
979190758414    1
78956883060     1
384506377007    1
423207361610    1
126841189495    1
488672866353    1
837427811755    1
523985171959    1
263482331591    1
950892717901    1
320917016328    1
475874137883    1
876528416841    1
340538504975    1
901194825550    1
506734999327    1
838924170928    1
269718316861    1
123561305885    1
444793167634    1
304080900954    1
88767102742     1
433973120808    1
815126391285    1
935920770938    1
450264867138    1
6986727214      1
129810970431    1
650577823609    1
306807586701    1
750330369819    1
692079925019    1
409991194469    1
876991674159    1
738482069266    1
758499589918    1
688074788855    1
229031382059    1
129556465457    1
963409538892    1
545382805252    1
285081179931    1
657111223797    1
470585639577    1
46089867056     1
356568852285    1
257878655769    1
412820344672    1
24254493071     1
791466401458    1
517018814161    1
500089122531    1
994129727128    1
359291604672    1
546095003351    1
7884699129      1
64222879458     1
838530404208    1
776924561923    1
606232987289    1
209374406341    1
864103157432    1
999056635567    1
935583596214    1
63846364895     1
223879134958    1
971665337988    1
194265452256    1
684615061176    1
33737447187     1
838789519819    1
79700801287     1
660502874398    1
787521832785    1
915864082275    1
711452256085    1
847492890470    1
582072743543    1
448470013643    1
1990092541      1
492983656130    1
112856659703    1
904690650768    1
463388944077    1
801061967635    1
439374454626    1
362959894271    1
63037329742     1
507617234824    1
595943684087    1
309940400020    1
102027217569    1
338175547544    1
674513486382    1
703149713405    1
885681864654    1
481746812838    1
499247378705    1
551358169062    1
962309859285    1
205080014772    1
991843895249    1
287187767168    1
578841073635    1
510988910478    1
346443493400    1
853530101721    1
109894678455    1
919380051925    1
68176363478     1
993015830435    1
143802021855    1
445086935037    1
955443847074    1
738253057385    1
637362276885    1
445383230440    1
259325847517    1
73248514782     1
329696378854    1
235643596708    1
916719559743    1
191550904235    1
544394350496    1
304235979395    1
727107522607    1
416611614550    1
517261524806    1
390566240090    1
475706552132    1
651281418041    1
293241550865    1
200220169685    1
580966209323    1
249770889080    1
71929605245     1
515722739921    1
75257940124     1
793271191099    1
724747904781    1
537103257448    1
31874269014     1
916011648825    1
946703836949    1
227225927526    1
574884343612    1
312388913915    1
365441173425    1
707911129035    1
703007950793    1
87124493659     1
339965986737    1
450027390881    1
337382780852    1
294495082419    1
897617018854    1
131533724398    1
543799895989    1
360762044357    1
908219645934    1
113279736243    1
657495379912    1
35390598914     1
174747009499    1
172544148953    1
126787296794    1
379232815493    1
579490334353    1
80480877117     1
30767060507     1
385819579963    1
657186922074    1
910831253119    1
852144705136    1
60967798273     1
90003297819     1
944276610658    1
437316751309    1
49846830601     1
315989423663    1
541563741749    1
478254029049    1
178891961911    1
256156675307    1
289530163685    1
249461026356    1
882320235282    1
580490053121    1
308280605337    1
886005209156    1
639707981429    1
527132861814    1
546343591619    1
525137468938    1
313474997778    1
554169132661    1
451183095743    1
742707572324    1
45053011509     1
325204270602    1
264104685108    1
749958723167    1
416631381554    1
641328834061    1
330470622705    1
586375849381    1
421475108305    1
264671525045    1
645401109909    1
41782230734     1
882699482559    1
933985262561    1
286512182775    1
618202723911    1
73150047709     1
383356063224    1
481178555883    1
413686619618    1
31953870290     1
12249431502     1
747189063064    1
342974604741    1
295609888196    1
624627316143    1
751456826815    1
404880248272    1
535125775811    1
363119564243    1
990832842222    1
341493239248    1
633667597759    1
175105782718    1
565503348212    1
922422731352    1
486159553590    1
455926011355    1
376059146453    1
234418966000    1
15548929515     1
754760727998    1
5174781509      1
358194005601    1
279892057842    1
475194738321    1
672041701088    1
457078050180    1
288380266125    1
283427446410    1
752200023806    1
922300855504    1
966720943831    1
121389995579    1
275696189110    1
171366878896    1
355042039435    1
174643305692    1
175546773172    1
826778135977    1
418896540773    1
111147688764    1
150545120958    1
145567288992    1
121736033983    1
325915231889    1
583089651898    1
933314975395    1
580488356773    1
815418650260    1
925107234477    1
703411826324    1
129723678758    1
150108511740    1
384161172046    1
919295964887    1
42542134975     1
876259522271    1
863197796051    1
556243140342    1
802833665768    1
415460193959    1
461238996640    1
804506273297    1
231094400639    1
780853497384    1
223540209365    1
144165052977    1
65035132522     1
35124833572     1
653757132324    1
47377290851     1
224568728322    1
313967627952    1
920684736584    1
957151536693    1
616262859008    1
136844857568    1
576545279504    1
69840392237     1
259190949457    1
184143434365    1
1317965432      1
233046826594    1
581852038713    1
953772273404    1
119127107229    1
544087416397    1
602533495289    1
923772092134    1
990243518207    1
5190213258      1
167094050112    1
825138587365    1
731962963808    1
202337258851    1
510328168122    1
595053438661    1
800936642081    1
306584309336    1
342318226418    1
170593561852    1
480241090014    1
444005120578    1
149647503436    1
590554567035    1
504146647050    1
353957554452    1
954350244179    1
242296256806    1
510811560194    1
199099034138    1
540774232343    1
629681152381    1
669834885502    1
798401339757    1
782224091508    1
526033402870    1
642110959975    1
588350352506    1
312525121       1
624582237677    1
954822655322    1
659022060563    1
487266402657    1
492345948526    1
220491084111    1
775506178319    1
788325140744    1
825398970287    1
477794077048    1
200773825376    1
449931217272    1
4666839371      1
104063984311    1
769127893264    1
419553298808    1
136066831939    1
166621880661    1
68919509855     1
236006068531    1
795273249025    1
152541008099    1
983367158543    1
924494731626    1
520688390339    1
685425356983    1
324622091508    1
633689551039    1
808652837035    1
656097333411    1
191818466848    1
76782254310     1
303996909774    1
521364375760    1
730229323966    1
270014085366    1
146323079417    1
838783660167    1
173375111441    1
419373545782    1
8171288142      1
187356293404    1
943160343980    1
633883726187    1
154588482875    1
673987735030    1
408935426092    1
242957742343    1
462314315041    1
772015296133    1
775180712270    1
38039538708     1
803306512717    1
91693297927     1
862596008296    1
264176984341    1
765577335123    1
958399031604    1
640721525336    1
616605028515    1
270499334576    1
149168568750    1
544647076226    1
441486291343    1
279802198815    1
734351870432    1
764557763053    1
394661030300    1
185088956504    1
561451610591    1
188541254078    1
414706817434    1
130420967848    1
863227789571    1
235418471535    1
310228105606    1
317389460408    1
957085479343    1
368213479915    1
249310130655    1
734349197713    1
973179179435    1
348541598206    1
949015423383    1
280646586867    1
251868754383    1
711485069698    1
739033633179    1
463070708217    1
33089147978     1
278054967786    1
511947005997    1
894546037152    1
730052940179    1
767749783649    1
270915341523    1
161290618659    1
969507119597    1
802551765250    1
513181981010    1
12285483378     1
310431451400    1
323880448404    1
212112931190    1
762150332724    1
33383287144     1
381719673158    1
796475713844    1
360641419698    1
332398603575    1
261189814648    1
143886164341    1
611841583396    1
50421199207     1
926508816650    1
330632198470    1
879163887891    1
652413515828    1
720295076898    1
549576317272    1
213218242959    1
577015636437    1
76276986292     1
915994888696    1
785489602623    1
723825809882    1
982344118783    1
490552889779    1
423752206776    1
890100920269    1
689354041812    1
210746104218    1
797392445332    1
686189887793    1
780493304103    1
800350963896    1
130187714797    1
601834805658    1
478173884431    1
68143464513     1
711759841296    1
870831395579    1
630411001865    1
886256746585    1
668008724598    1
498778596319    1
220660086830    1
456948163987    1
873798373439    1
817273639019    1
612647333946    1
765007792232    1
863558707284    1
723419123835    1
395217289333    1
323301766114    1
156875966552    1
470605066409    1
682358888306    1
447779861855    1
544897747040    1
93977104769     1
82542747733     1
511045617760    1
890819852350    1
250221848551    1
406053062776    1
231510468684    1
280823441524    1
195769542724    1
392562659800    1
532366581869    1
193408008281    1
190444914776    1
13920786957     1
423411996644    1
714081660983    1
435182849654    1
264076711954    1
124717560903    1
150460811288    1
98225836035     1
470882799667    1
506076518734    1
424523443092    1
780241520544    1
811727749241    1
636129583027    1
831567493014    1
921593860852    1
441085970368    1
74175909881     1
202650222567    1
655051370088    1
596650133576    1
185860853787    1
429264189502    1
686374535552    1
992974804990    1
247991898880    1
808139726725    1
350095099912    1
531563157870    1
258968586240    1
994180141459    1
27766927391     1
473300559916    1
830518003832    1
256857559051    1
164258445318    1
334050629682    1
660921462879    1
477980656458    1
704494551089    1
250647136376    1
30907619554     1
664762923262    1
676617578901    1
685810575604    1
958873772245    1
371083712658    1
201674633391    1
987372036293    1
940098519257    1
704356602391    1
364607723658    1
762850680150    1
590266929387    1
856406560098    1
832794112199    1
170089023569    1
802375864618    1
248302647957    1
676920934641    1
483209062445    1
828182567074    1
952399061165    1
727165266100    1
803941716099    1
689924864476    1
323270040670    1
369137828081    1
172994803918    1
955447810234    1
718097639486    1
870686609579    1
519275713372    1
321483849961    1
155331437525    1
610328862861    1
798131693716    1
548658288890    1
52081062055     1
531946923504    1
178169612451    1
345810106462    1
962355246509    1
424279291982    1
922077542422    1
266065586553    1
99748855060     1
47649024124     1
44065644669     1
298330796119    1
383990139686    1
381335193688    1
293201554339    1
261184485486    1
62801004648     1
392681410627    1
621566830628    1
645826367523    1
96246636685     1
532065392826    1
31244603531     1
518832603088    1
649399027920    1
987914895593    1
970283106537    1
527001458858    1
885918204145    1
728145352181    1
274018832523    1
634058496218    1
731268819140    1
77140625560     1
159658942621    1
298244889912    1
396169651468    1
647581960384    1
41278340004     1
376966646256    1
180027982281    1
442226050017    1
586531428483    1
292077857556    1
540471780109    1
94893464378     1
569360058509    1
254411807538    1
506049506068    1
835669007178    1
305200568163    1
96746535702     1
948558615784    1
843100089156    1
318337876737    1
482150466232    1
636086522731    1
161086821725    1
49338122400     1
932577200234    1
362728217362    1
837787819277    1
373375599377    1
539798338264    1
312620858230    1
7529006720      1
620353686296    1
972543914815    1
491000095605    1
669947804422    1
195080287071    1
86552601421     1
953343241467    1
755527455507    1
698348798737    1
732621673323    1
394369696529    1
345484563219    1
97622188821     1
196867653093    1
151899805589    1
995200207488    1
234625886948    1
805533328088    1
220733305196    1
532280371908    1
864522268450    1
751081900704    1
278143761110    1
511108819668    1
293191471931    1
524838453969    1
672692396709    1
398984035014    1
346533411534    1
286706625220    1
780151845740    1
177074027254    1
810144250718    1
902853675880    1
411147658029    1
444103412528    1
855607841659    1
921398923685    1
595544036179    1
234728307470    1
683982918491    1
489764623147    1
349910762297    1
888428786551    1
28584209164     1
252521487174    1
274187133717    1
444499889864    1
30788440843     1
861008696163    1
370191547182    1
243697519432    1
912918242109    1
975735587473    1
780103359482    1
20381465518     1
256666311575    1
981116031963    1
276895006409    1
225633248189    1
736348539888    1
881827277764    1
860326177102    1
766893915094    1
479990438826    1
885234876416    1
438011444956    1
498233416610    1
351253281726    1
849881887735    1
126662060956    1
758726587383    1
789440025579    1
142737513378    1
604998305523    1
690131284895    1
262426387413    1
799115402772    1
136494050185    1
518704765946    1
241537244066    1
654170768369    1
762852436964    1
640323601393    1
7547755450      1
37051114429     1
894318726096    1
610079161930    1
256128994216    1
34923602339     1
410196097982    1
584121258938    1
734996294412    1
743983858481    1
914439769971    1
438741361501    1
491080248148    1
919805420100    1
669995072294    1
976550621954    1
55952651119     1
890599709442    1
851707935052    1
456358343680    1
287105243970    1
263947388091    1
175366974324    1
422123502446    1
181416170315    1
736852015886    1
368517225306    1
59814671223     1
730242495271    1
699868584738    1
231001068435    1
305131918251    1
781138570204    1
143902122901    1
732691579857    1
21266942848     1
48220600531     1
504184705908    1
383574629202    1
9282872189      1
407734002517    1
799285390116    1
445754102603    1
369049348956    1
818536693958    1
10242214624     1
826759494334    1
947230001584    1
702064234033    1
903644852831    1
628408449143    1
979559177871    1
790519249518    1
217863670312    1
586506537135    1
326603416260    1
614145811053    1
474698682923    1
728190617696    1
319876749826    1
300155073031    1
816016923258    1
549735000604    1
385405575693    1
491102779942    1
691573788828    1
509366868482    1
988602433388    1
558924210813    1
600680679952    1
906078418126    1
433180246625    1
444197274209    1
678687107591    1
655675647170    1
624782158340    1
321728526958    1
287082453033    1
952355689003    1
238674123314    1
663152505359    1
522313469932    1
123680016129    1
464862253579    1
656565043793    1
923939312243    1
894772464176    1
837405465629    1
934498152863    1
292253850421    1
60441634147     1
479553614279    1
870569365899    1
562792786348    1
513800286679    1
229051422630    1
270277758273    1
421512579544    1
214288970239    1
100145068526    1
571654769056    1
790707462589    1
231754851641    1
782641228164    1
529081016196    1
702035675560    1
687693058475    1
801720039922    1
364120965689    1
915548326520    1
297465336371    1
970947476094    1
946405050976    1
430873726924    1
884694293098    1
495150142003    1
921957329516    1
764423518516    1
161445310999    1
35387804508     1
67442108932     1
631000205896    1
753667578282    1
251130267672    1
536673481319    1
429076761771    1
743788370682    1
301271933589    1
174487761575    1
387499209375    1
460681194116    1
35670895284     1
476309275079    1
184808606392    1
324587534990    1
113867215196    1
430149143192    1
728146576113    1
26094170791     1
920608115400    1
932781240306    1
382963296475    1
109622226026    1
600027376380    1
679187163527    1
200923163308    1
764575697170    1
375139201783    1
40290052828     1
201475588801    1
829372900021    1
884938498741    1
946883703487    1
886737040055    1
88692892357     1
587304472309    1
461138854649    1
487353809662    1
775328088729    1
351313554623    1
909461576347    1
12330711742     1
304477500095    1
785206846157    1
91066845776     1
512956898389    1
697135917604    1
356651179974    1
762862473771    1
936690952732    1
252904397426    1
446935254218    1
695317135194    1
839253185035    1
692973354992    1
796603488826    1
634370052651    1
752535222838    1
10701439585     1
541696465506    1
66794443355     1
251309488710    1
949796194840    1
655901643323    1
910166131217    1
803293240334    1
247525935752    1
342884967093    1
376272509442    1
719532780252    1
636020617927    1
302737273519    1
183134020253    1
521011951965    1
426933267124    1
785377047263    1
308362758816    1
756320635608    1
873719770161    1
780195392036    1
170357391089    1
908598835133    1
837019294334    1
709956747366    1
2767467832      1
693888647419    1
739306186002    1
71740833097     1
12937221436     1
830820515791    1
401643525396    1
789008147810    1
393818042599    1
395733781863    1
180227235460    1
489159793933    1
828847473542    1
902934981979    1
625368165150    1
780961129834    1
346550043910    1
871394682146    1
608600496974    1
567899919268    1
778694434061    1
446226005329    1
779901248826    1
467386299752    1
178542804297    1
331247754621    1
427829169248    1
123648493277    1
989341687077    1
181990180190    1
60509775186     1
89669208511     1
120972352861    1
278743086135    1
682741681439    1
904210763047    1
192202468699    1
102993220908    1
379624957194    1
13220821993     1
800089745475    1
843252153697    1
332843846951    1
308956507427    1
952398399448    1
126114150549    1
764327985316    1
355143748682    1
221028551919    1
101328319784    1
804552848552    1
710814483622    1
566768985266    1
185645225188    1
720219008163    1
224744824053    1
460421711813    1
580163526034    1
57399670016     1
791078360101    1
984516896122    1
166107708721    1
497796298008    1
175078981961    1
330980392249    1
763378376005    1
591852834943    1
390891346547    1
237987556611    1
215341798216    1
97993723167     1
532088544557    1
263150191378    1
410084715811    1
331230371117    1
127886513412    1
776044774718    1
879352716916    1
392405891176    1
516537525634    1
217038466515    1
867958180027    1
838760930084    1
559919189383    1
800543090846    1
908230815147    1
580606924284    1
402159545747    1
201972721082    1
531731500909    1
332868326812    1
361837236202    1
500295416465    1
785067003375    1
535174142810    1
829413373392    1
266323545779    1
893023701041    1
397318991331    1
487739602408    1
330859883971    1
397639001546    1
940509676942    1
784951868857    1
561094522272    1
491097193945    1
603953018264    1
650915202454    1
879218091450    1
265047765474    1
279673153018    1
690212468104    1
138145335062    1
96858758621     1
269499674059    1
901219206598    1
44462725360     1
825305857512    1
834327195589    1
942140030433    1
667837357509    1
680113307081    1
982162623991    1
286669618098    1
48097525113     1
164165156674    1
710236705392    1
789576924657    1
496796061007    1
617915041078    1
233729748331    1
589109036631    1
146570728828    1
552607094060    1
420308086107    1
620905725549    1
123160277863    1
751992698328    1
705626039746    1
703348472186    1
528245634456    1
522135451032    1
157281662384    1
500700559807    1
418395512237    1
623568901588    1
362603460016    1
558244937177    1
268114644359    1
840749911543    1
343565610419    1
162789328101    1
682386394694    1
341239219638    1
740093062331    1
490770619605    1
750114489534    1
868980091995    1
859444987625    1
333998976099    1
786673601567    1
249188779102    1
478728215669    1
441179597939    1
861279103566    1
147240366126    1
937146541122    1
966136350873    1
863938909276    1
880227564625    1
728206369890    1
355932476444    1
445395098916    1
887670375510    1
627813252097    1
418315707514    1
240803859543    1
78715165765     1
543104599134    1
528110427229    1
609260465179    1
692097143820    1
715716916232    1
678282990612    1
140051545161    1
709765274629    1
437281259880    1
343855654010    1
76452048434     1
717350733065    1
428145230974    1
530543168312    1
258496556115    1
452356101124    1
894769726534    1
855459400711    1
971349893190    1
492482697793    1
159099163668    1
474532503963    1
760181699672    1
308064361437    1
66100389108     1
690179161001    1
90373583530     1
103653030945    1
239267384303    1
969192289152    1
834737558412    1
803334011560    1
678566695844    1
403881923432    1
123760968678    1
189095379998    1
545963459638    1
396981862208    1
847121899871    1
861935194648    1
875912858703    1
218296138045    1
207974089790    1
512791003661    1
621836090473    1
437283873810    1
882111920406    1
74367021751     1
76433167380     1
703508933707    1
436763008037    1
434579985444    1
995447340998    1
27185513486     1
563338355311    1
57282276451     1
550660863144    1
97582226621     1
980021261488    1
301919298786    1
339093025944    1
916261752023    1
753062073580    1
87086494896     1
71125685645     1
240158884068    1
62145274544     1
227048373417    1
554105158080    1
770169781152    1
365479569318    1
508279853659    1
924713826768    1
911597118658    1
777088580761    1
550575725701    1
583848516870    1
834399569518    1
149876727029    1
228392478605    1
538794085599    1
172518708468    1
145179561167    1
733098650763    1
61504627930     1
476742282558    1
134354427093    1
871482629309    1
371562145578    1
807064957084    1
779839286411    1
588696173705    1
51030199503     1
365687970957    1
546982397074    1
730426584115    1
82323095167     1
244458103639    1
732190852142    1
937689276974    1
762180336673    1
671527453750    1
793288546339    1
189327965597    1
371321787225    1
641060024115    1
497815217138    1
197137563214    1
37109957199     1
889190124222    1
604326730797    1
259285337206    1
93675658349     1
69489313441     1
979239494282    1
137085785228    1
783698250975    1
406685119664    1
163672523359    1
32860654751     1
495157401092    1
822091140295    1
71938710685     1
400587981794    1
330757446837    1
360254024891    1
213113620532    1
978909676798    1
866787583210    1
782612837584    1
546911679672    1
94680056974     1
179128205547    1
924075304322    1
296456945097    1
769222840167    1
299576057709    1
648229504774    1
237988312912    1
255020234584    1
681251139339    1
864019399440    1
65988429638     1
927731797847    1
590776055656    1
216151734048    1
473898553103    1
795925020521    1
977301561157    1
769398761322    1
468698582791    1
560823893873    1
982659481896    1
94797135705     1
23249147732     1
177598027596    1
746460211002    1
417891413851    1
595967203096    1
525870702421    1
697312666301    1
627873569185    1
280510568260    1
742698377013    1
689524416587    1
880530735172    1
345838372726    1
853070382910    1
589103494936    1
731475251387    1
221546103695    1
389319438083    1
523276422935    1
601366688968    1
638398777014    1
739100155741    1
711425111896    1
102073063180    1
882506348384    1
478959375556    1
532155164354    1
109029736177    1
293403655897    1
800480778100    1
11064192763     1
3183216725      1
63825196784     1
107671676666    1
90896301346     1
315481906901    1
298311795374    1
403671480096    1
663006078786    1
684810555231    1
987501711125    1
512258387731    1
478646122256    1
407503388425    1
964718965683    1
977530540111    1
988129050449    1
457622935316    1
815860844414    1
933771620211    1
553058801500    1
784536024896    1
337252228925    1
758631991118    1
243113512719    1
370972863327    1
758117418806    1
865459541780    1
334484854476    1
820329306084    1
511784912894    1
877749919653    1
367149197557    1
42175748036     1
177568982954    1
812323942371    1
841560432605    1
210710341538    1
857940396070    1
45390061501     1
908695504211    1
873474090954    1
799003408368    1
360692817797    1
677540896741    1
787108614159    1
335972110808    1
223463692244    1
868526883754    1
284217208333    1
535875590100    1
106752679909    1
284544403398    1
126545948651    1
441453013953    1
365773318090    1
775677042565    1
575553865630    1
878451531709    1
910061531059    1
349371709424    1
481538120454    1
925587197887    1
847705300612    1
204398649285    1
254959286063    1
42184437667     1
464840675143    1
15135213438     1
537691262903    1
798209775572    1
832741221108    1
238962542494    1
464154491060    1
202905706389    1
914521746109    1
772669050663    1
151542271927    1
419310360396    1
166453239107    1
759839287074    1
430475294572    1
691195311912    1
600914088044    1
90112636792     1
74944931714     1
891374487563    1
319254032299    1
589463269323    1
981723736196    1
575522296256    1
816055551998    1
743988158354    1
525713293217    1
732599191502    1
60090342607     1
38217291460     1
744309850049    1
369273507775    1
815459182538    1
858234091504    1
904540155899    1
887772812409    1
460433776549    1
110599282389    1
59904102127     1
198373174779    1
106463829581    1
746924527135    1
481565789884    1
807461535257    1
813788198424    1
963512737333    1
372528708       1
402332999277    1
30723382609     1
19535108156     1
404654171666    1
213533333028    1
447598712994    1
320960306717    1
322016931347    1
488950750733    1
896813028956    1
691628779034    1
263135492046    1
943278375746    1
329450829416    1
189953700144    1
149193580149    1
300670504517    1
545079445086    1
167720676979    1
71702890899     1
398180683021    1
504286867043    1
902069346195    1
149758367764    1
325865400566    1
503235006063    1
693619764739    1
907127909947    1
852818814514    1
122593154620    1
950339427909    1
957449360900    1
684966889038    1
320072793641    1
748140877404    1
950699099750    1
348928544303    1
48607718915     1
690606054997    1
727877914199    1
619964665271    1
439622172185    1
923877920151    1
559780292026    1
389958202840    1
393081917868    1
862162191766    1
142809120225    1
724700879665    1
273258522130    1
131297000961    1
463430985274    1
198829465290    1
152193988152    1
158774254442    1
766417831689    1
734283335286    1
947179358713    1
335092218718    1
608718421593    1
451191781844    1
937228704359    1
310636545598    1
787438229068    1
585627739730    1
107992677913    1
61070783028     1
841209853552    1
26138701419     1
786776541812    1
443698163419    1
775043116699    1
515277170418    1
294725071333    1
54658055873     1
19149838020     1
583272875654    1
361519777518    1
622673391243    1
734960705173    1
357114472090    1
111375445683    1
652769707766    1
499205142144    1
664207496948    1
874229221894    1
885627401385    1
769433259759    1
115775667905    1
398184361699    1
941435313589    1
289907097329    1
359148850895    1
114722273000    1
448094713552    1
952793995257    1
280487509697    1
551936849568    1
176975029962    1
134925035218    1
302274009668    1
482349792993    1
656456461750    1
402062180089    1
765870132879    1
863105877686    1
519817027309    1
92262008510     1
507035788938    1
429596111379    1
109326794353    1
252295710058    1
593905796814    1
978673643259    1
788158899922    1
517500628667    1
571111804615    1
34735920772     1
279157397084    1
805458751342    1
55209137788     1
134682332791    1
604286770264    1
273352671863    1
885410602517    1
336098592342    1
340919115393    1
83870465689     1
756150916812    1
578852859298    1
103745285787    1
127001887360    1
810696357616    1
390525435521    1
780276989681    1
847419596485    1
292999712391    1
49382000294     1
724917280501    1
30088451927     1
941697281779    1
462240888488    1
570492077640    1
540907312804    1
43245786780     1
729086544183    1
583338840996    1
14673138660     1
613528127026    1
209158901594    1
99272569160     1
854865799376    1
738909255674    1
220022749529    1
999661721138    1
23706145084     1
938779177296    1
710880129384    1
460280361328    1
51943295295     1
454427865880    1
105930520889    1
296969149255    1
110346074566    1
616222067063    1
473153148103    1
926959669225    1
711103176718    1
318022990785    1
840352718910    1
970085807790    1
294038589820    1
847324625209    1
677355517271    1
784671203586    1
231143371207    1
825098882461    1
952211818815    1
983018561850    1
401172955518    1
867504240652    1
296668016       1
371323240806    1
968184549692    1
182062825822    1
581492457475    1
726678843768    1
159924465976    1
1045641513      1
798017305355    1
123061262425    1
924531810658    1
144208274005    1
434188804864    1
711489503574    1
363795802411    1
551235092670    1
739855646044    1
705017323898    1
183373910252    1
237030545058    1
94619670781     1
466999929027    1
423563548869    1
403576875203    1
560277500326    1
107923519201    1
100876402950    1
680015111126    1
810433117827    1
9100947333      1
441012072720    1
228581650744    1
177132542261    1
622702092139    1
372446826804    1
445988153937    1
559750848858    1
643744624976    1
912363176500    1
611287026015    1
391892724027    1
735012516160    1
303860365617    1
553591737741    1
71580936555     1
876366002433    1
475362203997    1
277529618915    1
356459164152    1
332306622945    1
645371675014    1
554314527112    1
3851443292      1
428262792797    1
942001551785    1
929613074860    1
114661179838    1
124851271294    1
670384524567    1
140387903915    1
508912892289    1
265089206695    1
324534609941    1
942542713304    1
823610487930    1
274568057292    1
808079892874    1
924458887603    1
626069848486    1
221258471925    1
720554949049    1
651852046754    1
854528761357    1
287614157254    1
300960782789    1
997425592721    1
417194889684    1
154408907248    1
2696907231      1
516730741507    1
550902012317    1
257983549892    1
270071873990    1
205380151715    1
38072752        1
822034698548    1
693826281173    1
502084732945    1
882159808992    1
456751134110    1
824335880668    1
90540781960     1
865719754668    1
615531958884    1
907681863957    1
952532998597    1
404721946964    1
911293903120    1
248376609319    1
684254001465    1
114330042750    1
918880708506    1
284387055949    1
13710327034     1
109738525062    1
726370290143    1
892126968297    1
911633560000    1
751156848210    1
564429275003    1
268240812473    1
717826979977    1
105058501038    1
238045192634    1
684420039999    1
843787420158    1
77257793938     1
538763872679    1
786008971725    1
589013383633    1
626087240154    1
765772446153    1
946740713605    1
119552200932    1
923096337593    1
403640999962    1
506314707524    1
790979096672    1
390463175425    1
852005937242    1
989712443401    1
526174052362    1
268962527273    1
99737497656     1
770363832433    1
248584781870    1
764479589626    1
555475355546    1
190536775737    1
300951541773    1
556419766381    1
605583300717    1
346620444694    1
278154113120    1
365805348971    1
790142480408    1
536975130692    1
737225041923    1
762971282122    1
511892342895    1
859136259700    1
890045569077    1
567508176837    1
254865463223    1
84402851168     1
660799329468    1
499975645208    1
614911299596    1
662422661189    1
248318901471    1
82084714573     1
195225503807    1
995182153812    1
73131855956     1
11698805974     1
340811821088    1
863273738338    1
417718229045    1
812785109087    1
707311486893    1
225393102820    1
720745865134    1
482504583105    1
814063503118    1
54990358292     1
989281617797    1
975233830788    1
750410151843    1
917754388802    1
888043069334    1
700299716513    1
900299747424    1
70745712370     1
175816261662    1
122103507106    1
29835921447     1
146267709490    1
276819075074    1
12341278753     1
598671288411    1
54696915641     1
724475562063    1
43136737298     1
325879343155    1
80320892956     1
595696105553    1
528294985774    1
241436098574    1
88235825531     1
524011261118    1
991537164328    1
628778629161    1
296139362500    1
611639605489    1
734614432563    1
326946459876    1
814570864798    1
35206293691     1
79259064501     1
74522720200     1
403922085761    1
168284063911    1
506214031506    1
513751507082    1
74932744376     1
984736127197    1
868226361547    1
974836125916    1
200148822203    1
981978916586    1
234388079562    1
871140146501    1
501500901617    1
748103231643    1
359648319693    1
437432776913    1
17764228243     1
667042353470    1
798498328764    1
353571297525    1
458659823854    1
516398301414    1
904905357489    1
542251571167    1
844089657527    1
258103779530    1
509533122792    1
769780174056    1
11044618446     1
416050061466    1
866466511041    1
244686428285    1
966587193373    1
138269360238    1
593545947615    1
710012893225    1
111959775349    1
133954240638    1
383531063542    1
581688689797    1
156982493310    1
355378145419    1
70715372737     1
651086952481    1
846657627519    1
26052579428     1
118669195369    1
648525819944    1
476719618133    1
593310355652    1
234957558555    1
532247480503    1
165030535312    1
501950762916    1
563247743198    1
230155044999    1
531625736353    1
322172993726    1
10590597272     1
367584911510    1
892208771312    1
856716511479    1
946262841597    1
314587201718    1
77547532440     1
226861498530    1
692067287262    1
368550103207    1
104228022755    1
209887326696    1
957693732107    1
758279410540    1
523489190658    1
468053598986    1
175461358381    1
330347320       1
772621784141    1
979679990596    1
983913015776    1
215367426858    1
356583658252    1
698500264800    1
274673875761    1
780825243200    1
191309849402    1
542041019156    1
66906528557     1
475271695135    1
882999147353    1
996165750845    1
138773717842    1
360970599273    1
796978121535    1
641983867691    1
120396940142    1
52912094041     1
863955923768    1
965774861605    1
496585232765    1
759341957910    1
871598381898    1
291006710413    1
42692625230     1
319898668055    1
505418587005    1
135875951433    1
24229432135     1
874728006466    1
971821556562    1
321669788480    1
438999476939    1
527323308109    1
293881915385    1
309751347929    1
958669744787    1
875909874334    1
616417090237    1
203984437998    1
412268378841    1
654181417838    1
82537042684     1
952903182483    1
622725553026    1
